age,gender,height,looking_for,children,education_level,occupation,swiping_history,frequency_of_usage,state,year,month,day,hour,interests_array,engagement_label,gender_idx,looking_for_idx,children_idx,education_level_idx,occupation_idx,frequency_of_usage_idx,state_idx,gender_ohe,looking_for_ohe,children_ohe,education_level_ohe,occupation_ohe,frequency_of_usage_ohe,state_ohe,features_reg,scaledFeatures_reg,swiping_pred
21,Female,6.4,Casual Dating,No,High School,Teacher,359,Monthly,West Virginia,2025,2,15,23,"['Reading', 'Sports']",1,1.0,0.0,0.0,1.0,2.0,2.0,34.0,"(1,[],[])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[1],[1.0])","(5,[2],[1.0])","(2,[],[])","(49,[34],[1.0])","(68,[0,1,2,3,4,5,7,8,10,14,53],[21.0,6.4,2025.0,2.0,15.0,23.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,1.5358395157007385,0.0,1.160045750844162,0.06833353720224992,1.6837067795209832,-1.237450844833538,0.6503489904146952,0.4967402072067583,-0.8011292877353655,1.512196007725144,-0.501808310671695,-0.6490405213487219,-0.504806871570202,1.9925534771805633,-0.33584299110531635,-0.3342910362745251,-1.0173863005150519,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,7.120968658817035,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",253.7130190146753
21,Female,6.41,Casual Dating,No,Bachelor's,Engineer,146,Monthly,Wisconsin,2025,2,1,17,['Reading'],0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,"(1,[],[])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[0],[1.0])","(5,[0],[1.0])","(2,[],[])","(49,[16],[1.0])","(68,[0,1,2,3,4,5,7,8,9,12,35],[21.0,6.41,2025.0,2.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,1.5576328642380783,0.0,1.160045750844162,-1.5787364442789493,0.8091057472165424,-1.237450844833538,0.6503489904146952,0.4967402072067583,1.248088054717677,-0.661210510541652,-0.501808310671695,1.5405507998625658,-0.504806871570202,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,-1.0173863005150519,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,6.884858959803801,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",255.2743692727865
21,Female,6.45,Marriage,No,High School,Artist,294,Monthly,Texas,2025,1,9,1,"['Movies', 'Reading', 'Sports']",1,1.0,1.0,0.0,1.0,4.0,2.0,4.0,"(1,[],[])","(1,[],[])","(1,[0],[1.0])","(3,[1],[1.0])","(5,[4],[1.0])","(2,[],[])","(49,[4],[1.0])","(68,[0,1,2,3,4,5,8,10,16,23],[21.0,6.45,2025.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,1.6448062583874397,0.0,-0.8236348656127096,-0.637553597718264,-1.5231636722619666,-1.237450844833538,-1.5374512900672246,0.4967402072067583,-0.8011292877353655,1.512196007725144,-0.501808310671695,-0.6490405213487219,-0.504806871570202,-0.501808310671695,-0.33584299110531635,2.9910460820309663,-1.0173863005150519,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,6.614996947982821,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",235.8887329336692
21,Male,4.92,Casual Dating,No,High School,Engineer,300,Weekly,Alaska,2025,2,14,9,"['Sports', 'Sports', 'Sports']",1,0.0,0.0,0.0,1.0,0.0,1.0,21.0,"(1,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[1],[1.0])","(5,[0],[1.0])","(2,[1],[1.0])","(49,[21],[1.0])","(68,[0,1,2,3,4,5,6,7,8,10,12,18,40],[21.0,4.92,2025.0,2.0,14.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,-1.6895760678256295,0.0,1.160045750844162,-0.049314318617835744,-0.3570289625227121,0.8080158484529496,0.6503489904146952,0.4967402072067583,-0.8011292877353655,1.512196007725144,-0.501808310671695,1.5405507998625658,-0.504806871570202,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,-1.0173863005150519,1.5467839679768862,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,6.946975970541342,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",237.3156882950968
21,Male,4.94,Casual Dating,No,Bachelor's,Entrepreneur,338,Monthly,Colorado,2025,2,9,15,"['Sports', 'Sports', 'Reading']",1,0.0,0.0,0.0,0.0,1.0,2.0,0.0,"(1,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[0],[1.0])","(5,[1],[1.0])","(2,[],[])","(49,[0],[1.0])","(68,[0,1,2,3,4,5,6,7,8,9,13,19],[21.0,4.94,2025.0,2.0,9.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,-1.6459893707509479,0.0,1.160045750844162,-0.637553597718264,0.5175720697817288,0.8080158484529496,0.6503489904146952,0.4967402072067583,1.248088054717677,-0.661210510541652,-0.501808310671695,-0.6490405213487219,1.9807176776276108,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,-1.0173863005150519,-0.6464250438377518,6.373783813849745,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",244.5008367131173
21,Male,4.96,Casual Dating,No,Bachelor's,Teacher,148,Daily,New Mexico,2025,1,18,3,"['Movies', 'Movies', 'Reading']",0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,"(1,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[0],[1.0])","(5,[2],[1.0])","(2,[0],[1.0])","(49,[41],[1.0])","(68,[0,1,2,3,4,5,6,7,8,9,14,17,60],[21.0,4.96,2025.0,1.0,18.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,-1.6024026736762682,0.0,-0.8236348656127096,0.4212771046625069,-1.231629994827153,0.8080158484529496,0.6503489904146952,0.4967402072067583,1.248088054717677,-0.661210510541652,-0.501808310671695,-0.6490405213487219,-0.504806871570202,1.9925534771805633,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,7.2601513431228035,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",237.5796224670544
21,Male,4.96,Marriage,No,Bachelor's,Doctor,488,Daily,New York,2025,2,7,7,"['Reading', 'Reading', 'Movies']",1,0.0,1.0,0.0,0.0,5.0,0.0,7.0,"(1,[0],[1.0])","(1,[],[])","(1,[0],[1.0])","(3,[0],[1.0])","(5,[],[])","(2,[0],[1.0])","(49,[7],[1.0])","(68,[0,1,2,3,4,5,6,8,9,17,26],[21.0,4.96,2025.0,2.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,-1.6024026736762682,0.0,1.160045750844162,-0.8728493093584354,-0.6485626399575257,0.8080158484529496,-1.5374512900672246,0.4967402072067583,1.248088054717677,-0.661210510541652,-0.501808310671695,-0.6490405213487219,-0.504806871570202,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,6.726820950916785,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",247.23042159624268
21,Male,4.97,Casual Dating,No,Bachelor's,Entrepreneur,287,Weekly,Missouri,2025,2,19,13,['Movies'],1,0.0,0.0,0.0,0.0,1.0,1.0,31.0,"(1,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[0],[1.0])","(5,[1],[1.0])","(2,[1],[1.0])","(49,[31],[1.0])","(68,[0,1,2,3,4,5,6,7,8,9,13,18,50],[21.0,4.97,2025.0,2.0,19.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,-1.5806093251389284,0.0,1.160045750844162,0.5389249604825925,0.22603839234691514,0.8080158484529496,0.6503489904146952,0.4967402072067583,1.248088054717677,-0.661210510541652,-0.501808310671695,-0.6490405213487219,1.9807176776276108,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,-1.0173863005150519,1.5467839679768862,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,7.098521606262947,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",246.25844002946022
21,Male,4.97,Casual Dating,No,High School,Engineer,153,Daily,Arizona,2025,1,11,20,"['Reading', 'Sports']",0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,"(1,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[1],[1.0])","(5,[0],[1.0])","(2,[0],[1.0])","(49,[29],[1.0])","(68,[0,1,2,3,4,5,6,7,8,10,12,17,48],[21.0,4.97,2025.0,1.0,11.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,-1.5806093251389284,0.0,-0.8236348656127096,-0.4022578860780927,1.2464062633687627,0.8080158484529496,0.6503489904146952,0.4967402072067583,-0.8011292877353655,1.512196007725144,-0.501808310671695,1.5405507998625658,-0.504806871570202,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,7.076280077667563,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",250.0104151066842
21,Male,5.0,Casual Dating,No,Master's,Teacher,154,Daily,Hawaii,2025,1,2,3,"['Movies', 'Sports']",0,0.0,0.0,0.0,2.0,2.0,0.0,33.0,"(1,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[2],[1.0])","(5,[2],[1.0])","(2,[0],[1.0])","(49,[33],[1.0])","(68,[0,1,2,3,4,5,6,7,8,11,14,17,52],[21.0,5.0,2025.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,-1.515229279526907,0.0,-0.8236348656127096,-1.4610885884588636,-1.231629994827153,0.8080158484529496,0.6503489904146952,0.4967402072067583,-0.8011292877353655,-0.661210510541652,1.9925534771805633,-0.6490405213487219,-0.504806871570202,1.9925534771805633,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,7.120968658817035,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",242.34406068355543
21,Male,5.01,Casual Dating,No,Master's,Entrepreneur,454,Daily,Ohio,2025,2,9,16,"['Reading', 'Sports', 'Sports']",1,0.0,0.0,0.0,2.0,1.0,0.0,18.0,"(1,[0],[1.0])","(1,[0],[1.0])","(1,[0],[1.0])","(3,[2],[1.0])","(5,[1],[1.0])","(2,[0],[1.0])","(49,[18],[1.0])","(68,[0,1,2,3,4,5,6,7,8,11,13,17,37],[21.0,5.01,2025.0,2.0,9.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,-1.4934359309895668,0.0,1.160045750844162,-0.637553597718264,0.6633389084991356,0.8080158484529496,0.6503489904146952,0.4967402072067583,-0.8011292877353655,-0.661210510541652,1.9925534771805633,-0.6490405213487219,1.9807176776276108,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,6.905384177003392,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,-0.14262080468257066,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",255.08992166949778
21,Male,5.05,Marriage,No,Ph.D.,Engineer,140,Daily,Utah,2025,3,1,0,"['Reading', 'Movies']",0,0.0,1.0,0.0,3.0,0.0,0.0,27.0,"(1,[0],[1.0])","(1,[],[])","(1,[0],[1.0])","(3,[],[])","(5,[0],[1.0])","(2,[0],[1.0])","(49,[27],[1.0])","(68,[0,1,2,3,4,6,8,12,17,46],[21.0,5.05,2025.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0])","[-1.0822712030306216,-1.4062625368402055,0.0,3.1437263673010336,-1.5787364442789493,-1.6689305109793735,0.8080158484529496,-1.5374512900672246,0.4967402072067583,-0.8011292877353655,-0.661210510541652,-0.501808310671695,1.5405507998625658,-0.504806871570202,-0.501808310671695,-0.33584299110531635,-0.3342910362745251,0.9827927639686134,-0.6464250438377518,-0.156873832484611,-0.15485286433149792,-0.15321871749835939,-0.15239568202936293,-0.15115349291459518,-0.15032017763277092,-0.14906224608136698,-0.14864077721151747,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.14821821377757743,-0.147369765376924,-0.1469438611546827,-0.1469438611546827,-0.14565930996020415,-0.14522881298580498,-0.1447971421542097,-0.1447971421542097,-0.14436428689626712,-0.14436428689626712,-0.14393023648663564,-0.1434949800405377,-0.1434949800405377,-0.1434949800405377,-0.14305850651042792,-0.14262080468257066,7.010757627769738,-0.14174167042653124,-0.14130021470780507,-0.14130021470780507,-0.14085748410271892,-0.14085748410271892,-0.14041346651188522,-0.14041346651188522,-0.13952152102733034,-0.13952152102733034,-0.13907356797419318,-0.13907356797419318,-0.13862427760783363,-0.13772163238086335,-0.13772163238086335,-0.1358997039960752,-0.1358997039960752,-0.13405483458285639,-0.1335899212598129,-0.13124239052196066,-0.12933580360455346,-0.12740259114244717]",238.0090035502487
